,id,p0_c1,party_id,candidate_id,phrase,date
199,200,1,3,3,"Llegan en situación muy distintas, en cabeza con el viento de popa la candidata del PP, Isabel Díaz Ayuso, que tendría que conseguir el apoyo de VOX para llegar a los 69 diputados, si no se consigue se abre la posibilidad a un tripartito de izquierdas.",2021-04-21
200,201,1,3,3,Y en el segundo día de campaña electoral en Madrid colea la polémica por las declaraciones de Isabel Díaz Ayuso sobre las colas del hambre.,2021-04-19
201,202,1,3,3,"Se marca un objetivo, que Isabel Díaz Ayuso, salga de la Puerta del Sol.",2021-04-17
202,203,1,3,3,"Isabel Díaz Ayuso cuestiona los planes de vacunación del gobierno y advierte que si no llegan más dosis, la semana que viene paralizará la vacunación en grandes espacios.",2021-04-16
203,204,1,3,3,"El anuncio del Psoe de que la ministra Reyes Maroto será la vicepresidenta de la comunidad si gobiernan... y la advertencia de Isabel Díaz Ayuso de que cerrará los centros de vacunación masivos la semana que viene, si no recibe más dosis.",2021-04-16
204,205,1,3,3,La sentencia que anula la candidatura de Toni Cantó y Agustín Conde de las listas de Isabel Díaz Ayuso sacude la precampaña en la Comunidad de Madrid.,2021-04-11
205,206,1,3,3,"Y hoy se cumple un mes de la disolución de la Asamblea y la convocatoria de elecciones anticipadas que firmó la presidenta de la Comunidad, Isabel Díaz-Ayuso.",2021-04-10
206,207,1,3,3,"Se cumple hoy también un mes Se cumple hoy también un mes desde que la presidenta de la Comunidad, Isabel Díaz- Ayuso, disolvió la Asamblea y convocó elecciones anticipadas.",2021-04-10
207,208,1,3,3,"Desde esta base, donde se encuentran las tropas españolas que apoyan las operaciones en el Sahel, Pedro Sánchez ha puesto rumbo a Madrid dejando varios recados a Isabel Díaz Ayuso.",2021-04-09
208,209,1,3,3,"Hoy, nuevo encontronazo entre Pedro Sánchez e Isabel Díaz Ayuso.",2021-04-09
209,210,1,3,3,"Faltan 30 días para las elecciones en la comunidad de Madrid, y el CIS pronostica que Isabel Díaz Ayuso ganaría con una amplia mayoría.",2021-04-05
210,211,1,3,3,"Según la encuesta, casi un 39 por ciento de los madrileños prefiere a Isabel Díaz Ayuso como presidenta de la comunidad.",2021-04-05
211,212,1,3,3,Psoe y Más Madrid critican a Isabel Díaz Ayuso por el proceso de vacunación en Madrid.,2021-04-03
212,213,1,3,3,Isabel Díaz Ayuso no ha acompañado al alcalde por una fuerte tos.,2021-04-02
213,214,1,3,3,Pablo Casado ha estado en la presentación de la lista del PP que encabeza Isabel Díaz Ayuso.,2021-03-31
214,215,1,3,3,La izquierda acusa a Isabel Díaz Ayuso de convertir Madrid en un destino de borrachera.,2021-03-28
215,216,1,3,3,"En la precampaña madrileña, tanto socialistas como Más Madrid, insisten en llegar acuerdos para vencer a Isabel Díaz Ayuso.",2021-03-28
216,217,1,3,3,Pablo Iglesias vuelve a cargar contra Isabel Díaz Ayuso y el PP pide hacer una moción de censura contra Sánchez el próximo 4M.,2021-03-27
217,218,1,3,3,"El Consejero de Sanidad de Madrid, Enrique Ruiz Escudero, será el número dos de la lista del PP en Madrid que encabeza Isabel Díaz Ayuso.",2021-03-26
218,219,1,3,3,"-Yo realmente sigo defendiendo lo mismo, lo que me ocupa es ver cómo puedo ser más útil para que la señora Isabel Díaz Ayuso consiga una mayoría y si es posible, absoluta.",2021-03-25
219,220,1,3,3,La Junta Electoral de Madrid advierte a Pablo Iglesias y a Isabel Díaz Ayuso por usar recursos públicos con fines electorales.,2021-03-25
220,221,1,3,3,Isabel Díaz Ayuso no confirma que Toni Cantó vaya a ir en su lista para las elecciones en Madrid.,2021-03-25
221,222,1,3,3,El exdiputado de Ciudadanos podría integrarse en las listas de Isabel Díaz Ayuso para las elecciones en Madrid.,2021-03-24
222,223,1,3,3,"Isabel Díaz Ayuso no se lo cree, piensa que acabará pactando con Iglesias.",2021-03-23
223,224,1,3,3,IFEMA ha reabierto sus puertas con una feria dedicada a la hostelería que ha inaugurado la presidenta Isabel Díaz Ayuso.,2021-03-22
224,225,1,3,3,"A partir de aquí, lo importante es echar a Isabel Díaz Ayuso.",2021-03-20
225,226,1,3,3,"A partir de aquí, lo importante es echar a Isabel Díaz Ayuso.",2021-03-20
226,227,1,3,3,El cruce de críticas entre Isabel Díaz Ayuso y Pablo Iglesias augura una campaña electoral en Madrid de alto voltaje.,2021-03-19
227,228,1,3,3,"La medida, acordada entre gobierno y comunidades, también ha sido recurrida por el gobierno de Isabel Díaz Ayuso, que, no obstante, ha dicho que la acatará.",2021-03-17
228,229,1,3,3,Esto es lo que ha dicho Isabel Díaz Ayuso poco después de saber que Pablo Iglesias va a ser candidato a la presidencia en Madrid.,2021-03-15
229,230,1,3,3,"Lo hace con un único objetivo, dice: echar a Isabel Díaz Ayuso del poder.",2021-03-15
230,231,1,3,3,Pablo Iglesias se enfrentará a Isabel Díaz Ayuso.,2021-03-15
231,232,1,3,3,Isabel Díaz Ayuso barre para casa.,2021-03-15
232,233,1,3,3,"Argumenta que su presidenta, Isabel Díaz Ayuso, firmó el decreto a las 12:25 del día 10 de marzo, antes que se presentaran las dos mociones de censura.",2021-03-14
233,234,1,3,3,"Y en Madrid, el Tribunal Superior de Justicia de la Comunidad decide a esta hora si mantiene el adelanto electoral para el 4 de mayo o prevalecen las dos mociones de censura presentadas contra la presidenta Isabel Díaz Ayuso.",2021-03-14
234,235,1,3,3,Isabel Díaz Ayuso asegura que busca estabilidad con las elecciones.,2021-03-13
235,236,1,3,3,-Nosotros contemplamos que Isabel Díaz Ayuso gobierne en solitario.,2021-03-12
236,237,1,3,3,Isabel Díaz Ayuso tiene en este momento la posibilidad de unir a todo el centro derecha de Madrid en torno a su figura.,2021-03-12
237,238,1,3,3,"Todo en orden, dice Isabel Díaz Ayuso.",2021-03-11
238,239,1,3,3,La Asamblea ha recurrido la convocatoria de elecciones de Isabel Díaz Ayuso.,2021-03-11
239,240,1,3,3,La presidenta Isabel Díaz Ayuso asegura que no cerrará sus fronteras si legalmente no está obligada.,2021-03-11
240,241,1,3,3,"Una de las consecuencias está en Madrid: Isabel Díaz Ayuso ha roto con Ciudadanos y ha convocado elecciones, por temor a réplicas en la capital.",2021-03-10
241,242,1,3,3,"La anfitriona, Díaz Ayuso en su discurso institucional ha mencionado hasta ocho veces, el lema de su campaña: 'Libertad'.",2021-05-02
242,243,1,3,3,"La de Más Madrid se ha ido antes de que acabara el acto, marcado por la campaña de la que Ayuso hablaba así.",2021-05-02
243,244,1,3,3,Ayuso ha recuperado hoy la tradición de condecorar a exdirigentes autonómicos.,2021-05-02
244,245,1,3,3,"Ayuso, además, ha vuelto a coincidir con el que fuera su vicepresidente Ignacio Aguado, en la Real Casa de Correos.",2021-05-02
245,246,1,3,3,"Y en el día de la Madre, Hoy hemos estado en el acto del 2 de mayo, pero no hemos querido entrar en el mitin de la señora Ayuso.",2021-05-02
246,247,1,3,3,Y a colación del trabajo Ayuso señala a Más Madrid.,2021-05-01
247,248,1,3,3,Señora ayuso quiere saber qué estábamos haciendo no parar de subir en las encuestas y estar hoy a un paso de jubilarla y que deje la puerta del sol.,2021-05-01
248,249,1,3,3,El candidato del PSOE carga contra Díaz Ayuso por convocar las elecciones en día laborable y pide un esfuerzo a los ciudadanos para ir a las urnas.,2021-05-01
249,250,1,3,3,-Más Madrid estrena lona en plena Gran Vía y se reivindica como el remedio contra Díaz Ayuso.,2021-04-30
250,251,1,3,3,Y sobre el lema de Díaz Ayuso insisten en que las libertades llevan las siglas del PSOE.,2021-04-30
251,252,1,3,3,"-Por más que Ayuso se empeñe no pueden convencer a un solo español de que ser libre es pactar con el neofranquismo, meterlos en los gobiernos y aplicar sus políticas.",2021-04-30
252,253,1,3,3,"Llaman a la movilización del sur de la Comunidad y critican que Díaz Ayuso solo piense, dicen, en la capital.",2021-04-30
253,254,1,3,3,Díaz Ayuso vuelve a criticar al PSOE por hacer públicas las amenazas.,2021-04-30
254,255,1,3,3,Y Ayuso llegando a su acto de copiloto.,2021-04-29
255,256,1,3,3,Sobre la crispación en campaña Ayuso señala a Iglesias.,2021-04-29
256,257,1,3,3,"'Señora Ayuso, ¿qué es la libertad?",2021-04-29
257,258,1,3,3,Somos la alternativa efectiva y progresista al gobierno de Ayuso y de VOX.,2021-04-29
258,259,1,3,3,Gabilondo se reafirma en su NO a Ayuso y NO entiende que Ciudadanos siga tendiéndole la mano al PP.,2021-04-29
259,260,1,3,3,Bal ha señalado a Ayuso por no rechazar por igual a Podemos y a VOX.,2021-04-29
260,261,1,3,3,"-A mi los dos polos me quedan a la misma distancia, a Ayuso le queda mucho más lejos del lugar en el que ella se encuentra Podemos que Vox'.",2021-04-29
261,262,1,3,3,"Las fuerzas de seguridad investigan las cartas con amenazas de muerte que han recibido en las últimas horas el expresidente Rodríguez Zapatero, la presidenta madrileña Díaz Ayuso y el candidato de Unidas Podemos, Pablo Iglesias.",2021-04-28
262,263,1,3,3,Y al lema de Díaz Ayuso. le apunta: -No creamos que solo existe el Madrid de salir a tomar algo.,2021-04-28
263,264,1,3,3,"Sobre un hipotético apoyo del PSOE al PP para que no pacte con VOX, hoy Díaz Ayuso matiza: -Fue simplemente una broma.",2021-04-28
264,265,1,3,3,Y advierte de que solo Díaz Ayuso puede cerrar la puerta a VOX.,2021-04-28
265,266,1,3,3,Ayuso les resta importancia y cree que pueden provocar un efecto contagio.,2021-04-28
266,267,1,3,3,"La de Díaz Ayuso en cambio, se interceptó en Sant Cugat. llevaba dos balas del calibre 22.",2021-04-28
267,268,1,3,3,Hace solo unos minutos Díaz Ayuso insistía en restar importancia a las amenazas que ha recibido y que han condenado todos los partidos.,2021-04-28
268,269,1,3,3,"Acusan a PP y VOX de promover el odio y el enfrentamiento. y se dirigen directamente a Díaz Ayuso: -No solo no queremos las ideas de VOX, no queremos tampoco las ideas de VOX expuestas por ningún otro partido.",2021-04-27
269,270,1,3,3,Más Madrid quiere que Ayuso actúe.,2021-04-27
270,271,1,3,3,Ayuso insiste en rechazar los cordones sanitarios y cree que hay otra opción.,2021-04-27
271,272,1,3,3,"Los velones de San Ayuso, pone, 'contra todo mal'.",2021-04-27
272,273,1,3,3,"Los velones de San Ayuso, pone, 'contra todo mal'.",2021-04-27
273,274,1,3,3,Pero cree que Ayuso debería llamar a su puerta y no a la de Monasterio.,2021-04-27
274,275,1,3,3,-Ayuso acusa a Iglesias de disfrutar con el clima de tensión.,2021-04-27
275,276,1,3,3,"-Señora Ayuso, usted lo sabe pero se lo voy a recordar.",2021-04-27
276,277,1,3,3,"También contesta a Díaz Ayuso, Más Madrid.",2021-04-27
277,278,1,3,3,"'No queremos que tenga más poder, no queremos que estén en los gobiernos, señora Ayuso no queremos que gobierne con usted' Tras conocer la autoría Ciudadanos insiste en su repulsa.",2021-04-26
278,279,1,3,3,"'Cuántas amenazas más tienen que recibir los compañeros para que la señora Ayuso diga firmemente que no tiene ninguna intención de gobernar con la extrema derecha' 'Además de la respuesta judicial, de la respuesta jurídica, hace falta una respuesta democrática al fascismo y ojalá el día 4 la veamos'.",2021-04-26
279,280,1,3,3,"Ayuso hoy no ha mencionado a Vox, ha hecho un llamamiento a la concordia y ha criticado el discurso de la izquierda.",2021-04-25
280,281,1,3,3,"Ayuso en sus discursos no cita directamente a VOX, pero mantiene la critica constante a Pablo Iglesias y a Pedro Sánchez.",2021-04-25
281,282,1,3,3,Mónica García asegura que Ayuso convocó los comicios para ir de la mano de Vox.,2021-04-24
282,283,1,3,3,Pero si hay algo que me parece aberrante es la equidistancia mostrada por la señora Ayuso.,2021-04-24
283,284,1,3,3,"Ayuso dice, que quiere gobernar en solitario, evita hablar de pactos, pero no descarta incorporar fichajes de Ciudadanos y VOX como gestores.",2021-04-24
284,285,1,3,3,"Es la mejor vacuna contra el odio que va a dar Game Over a Ayuso, el próximo 4M.",2021-04-24
285,286,1,3,3,Ayuso desde su partido ha puesto este tweet que lo han borrado.,2021-04-23
286,287,1,3,3,Y si hablamos de dar la batalla el PP lo ha hecho sobre el ring con la entrenadora de Ayuso.,2021-04-22
287,288,1,3,3,"Más quisieran Tezanos, Sánchez y Gabilondo que hubiera empate técnico A Gabilondo le ha recriminado Ayuso su acercamiento a Iglesias.",2021-04-22
288,289,1,3,3,"La gestión de la pandemia y los fallecidos, marcaron parte de los rifi-rafes más bronco, entre Iglesias y Díaz Ayuso.",2021-04-22
289,290,1,3,3,Que los madrileños vean si continuamos con un gobierno moderado o hacemos experimentos que es lo que quiere Ayuso que es cambiar a Ciudadanos por VOX.,2021-04-21
290,291,1,3,3,Ayuso se ofrece como la única garantía para que no paguen más impuestos.,2021-04-20
291,292,1,3,3,Esto es lo que quiere la señora Ayuso y que no nos mienta más con su bajada de impuestos porque solo afecta al 9por ciento de la población.,2021-04-20
292,293,1,3,3,Y ha sido muy crítico con las palabras de Ayuso sobre las colas del hambre.,2021-04-19
293,294,1,3,3,Afea la gestión que ha hecho Díaz Ayuso de la pandemia y ha criticado la falta de ayudas del gobierno madrileño.,2021-04-19
294,295,1,3,3,"Y Ayuso, ante las críticas sus adversarios.",2021-04-19
295,296,1,3,3,Desde Fuenlabrada Ayuso ha seguido cargando contra la forma de gobernar de sus contrincantes.,2021-04-19
296,297,1,3,3,"Gabilondo promete un complemento para las pensiones no contributivas, Díaz Ayuso defender la fiesta de los toros frente al Gobierno.",2021-04-19
297,298,1,3,3,Y critica a Ayuso por sus palabras sobre las colas del hambre.,2021-04-19
298,299,1,3,3,"Señora Ayuso se equivoca, y hace usted mal llamando mantenidos a personas que están en estado de necesidad.",2021-04-19
299,300,1,3,3,Díaz Ayuso contesta y carga contra sus adversarios políticos.,2021-04-19
300,301,1,3,3,"Hoy Sánchez no ha se ha referido a Ayuso, pero sí lo ha hecho Gabilondo, para decir que la candidata del PP solo tiene una palabra en la boca 'Sánchez'.",2021-04-18
301,302,1,3,3,"Ayuso, recoge el guante.",2021-04-18
302,303,1,3,3,"No sobra un voto, no sobra un escaño, esto no está hecho, hay mucho que pelear Hoy Ayuso se ha puesto al volante de su autobús de campaña y ha contestado a Más Madrid, que pone en duda éste Video.",2021-04-18
303,304,1,3,3,'Si quiere nos vamos un día a correr las dos 10 km y le demuestro que es verdad Mónica: Señora Ayuso llevo corriendo desde los 10 años La candidata de Más Madrid le pide que se centre en Madrid en vez de en su partido.,2021-04-18
304,305,1,3,3,Reproches también de Ciudadanos a Ayuso.,2021-04-18
305,306,1,3,3,Reproches también de Ciudadanos a Ayuso.,2021-04-18
306,307,1,3,3,Iglesias acusa a Ayuso de usar a los madrileños Los datos de la pandemia indican una ligera mejoría en los contagios en Cataluña con respecto a hace una semana.,2021-04-18
307,308,1,3,3,"El candidato le ha recordado a Ayuso, del que se presenta a las elecciones es el, Gabilondo, y la acusa de tener un único proyecto, el de confrontación con Sánchez.",2021-04-18
308,309,1,3,3,"El secretario general, no ha querido hoy, ni nombrar a Ayuso.",2021-04-18
309,310,1,3,3,"Ayuso ha respondido a estas palabras de Gabilondo, en un acto en Madrid, donde ha presentado sus autobuses de campaña.",2021-04-18
310,311,1,3,3,"Desde aquí los socialistas han arremetido hoy contra la política de la mentira y de la confrontación cansina, dicen, de Ayuso.",2021-04-17
311,312,1,3,3,Sabemos como podemos conseguir que la señora Ayuso el día 4 de mayo haga las maletas.,2021-04-17
312,313,1,3,3,El objetivo de Génova es volver a aglutinar el 'centro-derecha' y espera que una victoria amplia de Díaz Ayuso que sea el primer paso de Casado hacia la Moncloa.,2021-04-17
313,314,1,3,3,"No va a haber un gobierno de Ayuso con VOX, no va a haber un gobierno de Gabilondo con Iglesias.",2021-04-17
314,315,1,3,3,Más Madrid quiere ser decisivo para un gobierno progresista y se marca como objetivo desalojar a Díaz Ayuso.,2021-04-17
315,316,1,3,3,Díaz Ayuso dice que cerrará los grandes centros de vacunación la semana que viene si no recibe más dosis.,2021-04-16
316,317,1,3,3,Díaz Ayuso advierte de que cerrará los grandes centros de vacunación si no llegan dosis la próxima semana e insiste en que a la Comunidad le habría ido mejor sin el gobierno de Sánchez.,2021-04-16
